date,event_id,category,category_ko,brand,merchant_type,discount_pct,discount_type,views,likes
2026-05-17,e060,stay,스테이,Trip.com,브랜드,,bundle,26,1
2026-05-18,e060,stay,스테이,Trip.com,브랜드,,bundle,28,1
2026-05-19,e060,stay,스테이,Trip.com,브랜드,,bundle,23,1
2026-05-20,e060,stay,스테이,Trip.com,브랜드,,bundle,17,1
2026-05-21,e060,stay,스테이,Trip.com,브랜드,,bundle,10,0
2026-05-05,e061,living,리빙,IKEA,브랜드,40.0,percent,60,2
2026-05-06,e061,living,리빙,IKEA,브랜드,40.0,percent,53,2
2026-05-07,e061,living,리빙,IKEA,브랜드,40.0,percent,23,1
2026-05-08,e061,living,리빙,IKEA,브랜드,40.0,percent,61,2
2026-05-09,e061,living,리빙,IKEA,브랜드,40.0,percent,38,2
2026-05-10,e061,living,리빙,IKEA,브랜드,40.0,percent,68,4
2026-05-11,e061,living,리빙,IKEA,브랜드,40.0,percent,31,1
2026-05-12,e061,living,리빙,IKEA,브랜드,40.0,percent,23,1
2026-05-13,e061,living,리빙,IKEA,브랜드,40.0,percent,30,2
2026-05-14,e061,living,리빙,IKEA,브랜드,40.0,percent,30,1
2026-05-15,e061,living,리빙,IKEA,브랜드,40.0,percent,35,2
2026-05-08,e062,living,리빙,무인양품,브랜드,45.0,percent,113,6
2026-05-09,e062,living,리빙,무인양품,브랜드,45.0,percent,45,3
2026-05-10,e062,living,리빙,무인양품,브랜드,45.0,percent,75,3
2026-05-11,e062,living,리빙,무인양품,브랜드,45.0,percent,34,1
2026-05-12,e062,living,리빙,무인양품,브랜드,45.0,percent,34,2
2026-05-13,e062,living,리빙,무인양품,브랜드,45.0,percent,59,3
2026-05-14,e062,living,리빙,무인양품,브랜드,45.0,percent,27,1
2026-05-15,e062,living,리빙,무인양품,브랜드,45.0,percent,46,2
2026-05-16,e062,living,리빙,무인양품,브랜드,45.0,percent,61,2
2026-05-17,e062,living,리빙,무인양품,브랜드,45.0,percent,47,2
2026-05-18,e062,living,리빙,무인양품,브랜드,45.0,percent,28,1
2026-05-19,e062,living,리빙,무인양품,브랜드,45.0,percent,27,1
2026-05-20,e062,living,리빙,무인양품,브랜드,45.0,percent,32,1
2026-05-21,e062,living,리빙,무인양품,브랜드,45.0,percent,21,1
2026-05-22,e062,living,리빙,무인양품,브랜드,45.0,percent,32,1
2026-05-23,e062,living,리빙,무인양품,브랜드,45.0,percent,82,4
2026-05-12,e063,living,리빙,현대리바트,브랜드,,bundle,62,3
2026-05-13,e063,living,리빙,현대리바트,브랜드,,bundle,51,3
2026-05-14,e063,living,리빙,현대리바트,브랜드,,bundle,40,2
2026-05-15,e063,living,리빙,현대리바트,브랜드,,bundle,37,1
2026-05-16,e063,living,리빙,현대리바트,브랜드,,bundle,56,2
2026-05-17,e063,living,리빙,현대리바트,브랜드,,bundle,49,2
2026-05-18,e063,living,리빙,현대리바트,브랜드,,bundle,28,2
2026-05-19,e063,living,리빙,현대리바트,브랜드,,bundle,66,3
2026-05-20,e063,living,리빙,현대리바트,브랜드,,bundle,20,1
2026-05-21,e063,living,리빙,현대리바트,브랜드,,bundle,19,1
2026-05-22,e063,living,리빙,현대리바트,브랜드,,bundle,27,1
2026-05-23,e063,living,리빙,현대리바트,브랜드,,bundle,34,2
2026-05-24,e063,living,리빙,현대리바트,브랜드,,bundle,24,1
2026-05-25,e063,living,리빙,현대리바트,브랜드,,bundle,24,1
2026-05-26,e063,living,리빙,현대리바트,브랜드,,bundle,23,1
2026-05-27,e063,living,리빙,현대리바트,브랜드,,bundle,28,1
2026-05-28,e063,living,리빙,현대리바트,브랜드,,bundle,19,1
2026-05-29,e063,living,리빙,현대리바트,브랜드,,bundle,43,2
2026-05-30,e063,living,리빙,현대리바트,브랜드,,bundle,40,1
2026-05-31,e063,living,리빙,현대리바트,브랜드,,bundle,79,4
2026-06-01,e063,living,리빙,현대리바트,브랜드,,bundle,16,1
2026-05-15,e064,living,리빙,에이스침대,브랜드,60.0,percent,70,3
2026-05-16,e064,living,리빙,에이스침대,브랜드,60.0,percent,86,3
2026-05-17,e064,living,리빙,에이스침대,브랜드,60.0,percent,87,3
2026-05-18,e064,living,리빙,에이스침대,브랜드,60.0,percent,58,2
2026-05-19,e064,living,리빙,에이스침대,브랜드,60.0,percent,52,3
2026-05-20,e064,living,리빙,에이스침대,브랜드,60.0,percent,85,4
2026-05-21,e064,living,리빙,에이스침대,브랜드,60.0,percent,21,1
2026-05-22,e064,living,리빙,에이스침대,브랜드,60.0,percent,25,1
2026-05-23,e064,living,리빙,에이스침대,브랜드,60.0,percent,48,2
2026-05-24,e064,living,리빙,에이스침대,브랜드,60.0,percent,91,4
2026-05-25,e064,living,리빙,에이스침대,브랜드,60.0,percent,40,1
2026-05-26,e064,living,리빙,에이스침대,브랜드,60.0,percent,20,1
2026-05-27,e064,living,리빙,에이스침대,브랜드,60.0,percent,32,1
2026-05-28,e064,living,리빙,에이스침대,브랜드,60.0,percent,29,1
2026-05-29,e064,living,리빙,에이스침대,브랜드,60.0,percent,34,1
2026-05-30,e064,living,리빙,에이스침대,브랜드,60.0,percent,35,2
2026-05-31,e064,living,리빙,에이스침대,브랜드,60.0,percent,40,2
2026-06-01,e064,living,리빙,에이스침대,브랜드,60.0,percent,41,2
2026-06-02,e064,living,리빙,에이스침대,브랜드,60.0,percent,22,1
2026-06-03,e064,living,리빙,에이스침대,브랜드,60.0,percent,34,1
2026-06-04,e064,living,리빙,에이스침대,브랜드,60.0,percent,39,2
2026-06-05,e064,living,리빙,에이스침대,브랜드,60.0,percent,55,2
2026-06-06,e064,living,리빙,에이스침대,브랜드,60.0,percent,31,1
2026-06-07,e064,living,리빙,에이스침대,브랜드,60.0,percent,38,2
2026-06-08,e064,living,리빙,에이스침대,브랜드,60.0,percent,22,1
2026-06-09,e064,living,리빙,에이스침대,브랜드,60.0,percent,27,1
2026-05-22,e065,living,리빙,Zara Home,소상공인,35.0,percent,67,4
2026-05-23,e065,living,리빙,Zara Home,소상공인,35.0,percent,45,1
2026-05-24,e065,living,리빙,Zara Home,소상공인,35.0,percent,56,2
2026-05-25,e065,living,리빙,Zara Home,소상공인,35.0,percent,73,4
2026-05-26,e065,living,리빙,Zara Home,소상공인,35.0,percent,34,1
2026-05-27,e065,living,리빙,Zara Home,소상공인,35.0,percent,18,1
2026-05-28,e065,living,리빙,Zara Home,소상공인,35.0,percent,20,1
2026-05-29,e065,living,리빙,Zara Home,소상공인,35.0,percent,31,2
2026-05-30,e065,living,리빙,Zara Home,소상공인,35.0,percent,25,1
2026-05-31,e065,living,리빙,Zara Home,소상공인,35.0,percent,47,2
2026-06-01,e065,living,리빙,Zara Home,소상공인,35.0,percent,13,1
2026-05-22,e066,living,리빙,Nitori,브랜드,25.0,percent,82,3
2026-05-23,e066,living,리빙,Nitori,브랜드,25.0,percent,40,1
2026-05-24,e066,living,리빙,Nitori,브랜드,25.0,percent,55,3
2026-05-25,e066,living,리빙,Nitori,브랜드,25.0,percent,25,1
2026-05-26,e066,living,리빙,Nitori,브랜드,25.0,percent,39,2
2026-05-27,e066,living,리빙,Nitori,브랜드,25.0,percent,43,2
2026-05-28,e066,living,리빙,Nitori,브랜드,25.0,percent,33,1
2026-05-29,e066,living,리빙,Nitori,브랜드,25.0,percent,48,3
2026-05-30,e066,living,리빙,Nitori,브랜드,25.0,percent,16,1
2026-05-31,e066,living,리빙,Nitori,브랜드,25.0,percent,34,1
2026-06-01,e066,living,리빙,Nitori,브랜드,25.0,percent,27,1
2026-06-02,e066,living,리빙,Nitori,브랜드,25.0,percent,26,1
2026-06-03,e066,living,리빙,Nitori,브랜드,25.0,percent,11,1
2026-06-04,e066,living,리빙,Nitori,브랜드,25.0,percent,26,1
2026-06-05,e066,living,리빙,Nitori,브랜드,25.0,percent,33,1
2026-06-06,e066,living,리빙,Nitori,브랜드,25.0,percent,33,2
2026-05-21,e067,living,리빙,한샘,브랜드,60.0,percent,50,2
2026-05-22,e067,living,리빙,한샘,브랜드,60.0,percent,67,3
2026-05-23,e067,living,리빙,한샘,브랜드,60.0,percent,128,5
2026-05-24,e067,living,리빙,한샘,브랜드,60.0,percent,101,4
2026-05-25,e067,living,리빙,한샘,브랜드,60.0,percent,52,3
2026-05-26,e067,living,리빙,한샘,브랜드,60.0,percent,49,2
2026-05-27,e067,living,리빙,한샘,브랜드,60.0,percent,53,2
2026-05-28,e067,living,리빙,한샘,브랜드,60.0,percent,44,1
2026-05-29,e067,living,리빙,한샘,브랜드,60.0,percent,65,3
2026-05-30,e067,living,리빙,한샘,브랜드,60.0,percent,73,2
2026-05-31,e067,living,리빙,한샘,브랜드,60.0,percent,107,6
2026-06-01,e067,living,리빙,한샘,브랜드,60.0,percent,25,1
2026-06-02,e067,living,리빙,한샘,브랜드,60.0,percent,24,1
2026-06-03,e067,living,리빙,한샘,브랜드,60.0,percent,11,1
2026-06-04,e067,living,리빙,한샘,브랜드,60.0,percent,35,2
2026-06-05,e067,living,리빙,한샘,브랜드,60.0,percent,72,3
2026-06-06,e067,living,리빙,한샘,브랜드,60.0,percent,66,2
2026-06-07,e067,living,리빙,한샘,브랜드,60.0,percent,52,2
2026-06-08,e067,living,리빙,한샘,브랜드,60.0,percent,45,2
2026-06-09,e067,living,리빙,한샘,브랜드,60.0,percent,31,2
2026-06-10,e067,living,리빙,한샘,브랜드,60.0,percent,25,1
2026-05-28,e068,living,리빙,Tempur,브랜드,35.0,percent,138,6
2026-05-29,e068,living,리빙,Tempur,브랜드,35.0,percent,76,3
2026-05-30,e068,living,리빙,Tempur,브랜드,35.0,percent,100,4
2026-05-31,e068,living,리빙,Tempur,브랜드,35.0,percent,24,1
2026-06-01,e068,living,리빙,Tempur,브랜드,35.0,percent,17,1
2026-06-02,e068,living,리빙,Tempur,브랜드,35.0,percent,33,2
2026-06-03,e068,living,리빙,Tempur,브랜드,35.0,percent,22,1
2026-06-04,e068,living,리빙,Tempur,브랜드,35.0,percent,33,1
2026-06-05,e068,living,리빙,Tempur,브랜드,35.0,percent,29,2
2026-06-06,e068,living,리빙,Tempur,브랜드,35.0,percent,103,3
2026-06-07,e068,living,리빙,Tempur,브랜드,35.0,percent,50,2
2026-06-08,e068,living,리빙,Tempur,브랜드,35.0,percent,41,2
2026-06-09,e068,living,리빙,Tempur,브랜드,35.0,percent,11,0
2026-06-10,e068,living,리빙,Tempur,브랜드,35.0,percent,31,2
2026-06-11,e068,living,리빙,Tempur,브랜드,35.0,percent,23,1
2026-06-12,e068,living,리빙,Tempur,브랜드,35.0,percent,50,2
2026-06-13,e068,living,리빙,Tempur,브랜드,35.0,percent,43,2
2026-06-14,e068,living,리빙,Tempur,브랜드,35.0,percent,31,2
2026-06-15,e068,living,리빙,Tempur,브랜드,35.0,percent,15,1
2026-06-16,e068,living,리빙,Tempur,브랜드,35.0,percent,22,1
2026-06-17,e068,living,리빙,Tempur,브랜드,35.0,percent,34,2
2026-06-18,e068,living,리빙,Tempur,브랜드,35.0,percent,41,2
2026-06-19,e068,living,리빙,Tempur,브랜드,35.0,percent,25,1
2026-06-20,e068,living,리빙,Tempur,브랜드,35.0,percent,81,3
2026-06-21,e068,living,리빙,Tempur,브랜드,35.0,percent,46,2
2026-06-22,e068,living,리빙,Tempur,브랜드,35.0,percent,16,1
2026-05-01,e069,living,리빙,Casper,브랜드,40.0,percent,54,2
2026-05-02,e069,living,리빙,Casper,브랜드,40.0,percent,77,3
2026-05-03,e069,living,리빙,Casper,브랜드,40.0,percent,58,3
2026-05-04,e069,living,리빙,Casper,브랜드,40.0,percent,50,3
2026-05-05,e069,living,리빙,Casper,브랜드,40.0,percent,36,2
2026-05-06,e069,living,리빙,Casper,브랜드,40.0,percent,31,2
2026-05-07,e069,living,리빙,Casper,브랜드,40.0,percent,20,1
2026-05-08,e069,living,리빙,Casper,브랜드,40.0,percent,49,3
2026-05-09,e069,living,리빙,Casper,브랜드,40.0,percent,24,1
2026-05-10,e069,living,리빙,Casper,브랜드,40.0,percent,56,3
2026-05-11,e069,living,리빙,Casper,브랜드,40.0,percent,13,0
2026-05-01,e070,living,리빙,코웨이,브랜드,30.0,percent,41,2
2026-05-02,e070,living,리빙,코웨이,브랜드,30.0,percent,54,3
2026-05-03,e070,living,리빙,코웨이,브랜드,30.0,percent,51,2
2026-05-04,e070,living,리빙,코웨이,브랜드,30.0,percent,30,1
2026-05-05,e070,living,리빙,코웨이,브랜드,30.0,percent,28,1
2026-05-06,e070,living,리빙,코웨이,브랜드,30.0,percent,35,2
2026-05-07,e070,living,리빙,코웨이,브랜드,30.0,percent,23,1
2026-05-08,e070,living,리빙,코웨이,브랜드,30.0,percent,39,2
2026-05-09,e070,living,리빙,코웨이,브랜드,30.0,percent,17,1
2026-05-10,e070,living,리빙,코웨이,브랜드,30.0,percent,25,1
2026-05-11,e070,living,리빙,코웨이,브랜드,30.0,percent,13,1
2026-05-12,e070,living,리빙,코웨이,브랜드,30.0,percent,32,2
2026-05-13,e070,living,리빙,코웨이,브랜드,30.0,percent,18,1
2026-05-14,e070,living,리빙,코웨이,브랜드,30.0,percent,29,2
2026-05-15,e070,living,리빙,코웨이,브랜드,30.0,percent,15,1
2026-05-16,e070,living,리빙,코웨이,브랜드,30.0,percent,56,2
2026-07-10,e071,popup,팝업,무신사 스탠다드,브랜드,,other,111,6
2026-07-11,e071,popup,팝업,무신사 스탠다드,브랜드,,other,225,20
2026-07-12,e071,popup,팝업,무신사 스탠다드,브랜드,,other,87,5
2026-07-13,e071,popup,팝업,무신사 스탠다드,브랜드,,other,33,2
2026-07-14,e071,popup,팝업,무신사 스탠다드,브랜드,,other,33,2
2026-07-15,e071,popup,팝업,무신사 스탠다드,브랜드,,other,42,3
2026-07-16,e071,popup,팝업,무신사 스탠다드,브랜드,,other,32,2
2026-07-17,e071,popup,팝업,무신사 스탠다드,브랜드,,other,73,6
2026-07-18,e071,popup,팝업,무신사 스탠다드,브랜드,,other,59,4
2026-07-19,e071,popup,팝업,무신사 스탠다드,브랜드,,other,36,2
2026-07-20,e071,popup,팝업,무신사 스탠다드,브랜드,,other,47,3
2026-07-08,e072,popup,팝업,다이슨,브랜드,,other,73,6
2026-07-09,e072,popup,팝업,다이슨,브랜드,,other,99,8
2026-07-10,e072,popup,팝업,다이슨,브랜드,,other,67,3
2026-07-11,e072,popup,팝업,다이슨,브랜드,,other,101,9
2026-07-12,e072,popup,팝업,다이슨,브랜드,,other,60,5
2026-07-13,e072,popup,팝업,다이슨,브랜드,,other,65,4
2026-07-14,e072,popup,팝업,다이슨,브랜드,,other,21,1
2026-07-15,e072,popup,팝업,다이슨,브랜드,,other,26,2
2026-07-16,e072,popup,팝업,다이슨,브랜드,,other,38,2
2026-07-17,e072,popup,팝업,다이슨,브랜드,,other,36,2
2026-07-18,e072,popup,팝업,다이슨,브랜드,,other,45,3
2026-07-19,e072,popup,팝업,다이슨,브랜드,,other,60,5
2026-07-20,e072,popup,팝업,다이슨,브랜드,,other,29,2
2026-07-21,e072,popup,팝업,다이슨,브랜드,,other,35,3
2026-07-22,e072,popup,팝업,다이슨,브랜드,,other,24,2
2026-07-23,e072,popup,팝업,다이슨,브랜드,,other,17,1
2026-07-24,e072,popup,팝업,다이슨,브랜드,,other,53,3
2026-07-25,e072,popup,팝업,다이슨,브랜드,,other,90,7
2026-07-26,e072,popup,팝업,다이슨,브랜드,,other,47,3
2026-07-27,e072,popup,팝업,다이슨,브랜드,,other,30,2
2026-07-28,e072,popup,팝업,다이슨,브랜드,,other,31,2
2026-07-29,e072,popup,팝업,다이슨,브랜드,,other,51,3
2026-07-30,e072,popup,팝업,다이슨,브랜드,,other,36,2
2026-07-31,e072,popup,팝업,다이슨,브랜드,,other,53,3
2026-07-05,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,129,8
2026-07-06,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,90,6
2026-07-07,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,48,4
2026-07-08,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,39,3
2026-07-09,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,55,3
2026-07-10,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,71,4
2026-07-11,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,83,6
2026-07-12,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,81,6
2026-07-13,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,44,3
2026-07-14,e073,popup,팝업,동네빵집 밀도,소상공인,,bundle,24,1
2026-07-09,e074,popup,팝업,라네즈,브랜드,,other,95,9
2026-07-10,e074,popup,팝업,라네즈,브랜드,,other,96,7
2026-07-11,e074,popup,팝업,라네즈,브랜드,,other,95,8
2026-07-12,e074,popup,팝업,라네즈,브랜드,,other,94,7
2026-07-13,e074,popup,팝업,라네즈,브랜드,,other,47,4
2026-07-14,e074,popup,팝업,라네즈,브랜드,,other,40,3
2026-07-15,e074,popup,팝업,라네즈,브랜드,,other,83,5
2026-07-16,e074,popup,팝업,라네즈,브랜드,,other,41,3
2026-07-17,e074,popup,팝업,라네즈,브랜드,,other,71,4
2026-07-18,e074,popup,팝업,라네즈,브랜드,,other,82,5
2026-07-19,e074,popup,팝업,라네즈,브랜드,,other,53,5
2026-07-20,e074,popup,팝업,라네즈,브랜드,,other,32,2
2026-07-21,e074,popup,팝업,라네즈,브랜드,,other,23,2
2026-07-22,e074,popup,팝업,라네즈,브랜드,,other,19,1
2026-07-23,e074,popup,팝업,라네즈,브랜드,,other,43,4
2026-07-01,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,82,6
2026-07-02,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,85,7
2026-07-03,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,58,3
2026-07-04,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,144,8
2026-07-05,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,71,5
2026-07-06,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,38,3
2026-07-07,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,17,1
2026-07-08,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,30,2
2026-07-09,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,46,4
2026-07-10,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,67,6
2026-07-11,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,46,4
2026-07-12,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,73,6
2026-07-13,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,21,1
2026-07-14,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,31,2
2026-07-15,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,33,2
2026-07-16,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,36,3
2026-07-17,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,37,3
2026-07-18,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,46,3
2026-07-19,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,27,2
2026-07-20,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,43,2
2026-07-21,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,35,3
2026-07-22,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,30,3
2026-07-23,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,40,3
2026-07-24,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,55,5
2026-07-25,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,49,4
2026-07-26,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,78,5
2026-07-27,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,34,3
2026-07-28,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,19,2
2026-07-29,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,29,2
2026-07-30,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,40,2
2026-07-31,e075,popup,팝업,카페 소슬,소상공인,30.0,percent,55,4
2026-07-10,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,116,5
2026-07-11,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,80,5
2026-07-12,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,82,3
2026-07-13,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,35,2
2026-07-14,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,64,3
2026-07-15,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,41,2
2026-07-16,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,36,2
2026-07-17,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,72,5
2026-07-18,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,103,5
2026-07-19,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,40,3
2026-07-20,e076,fashion,패션,폴로 랄프로렌,브랜드,45.0,percent,38,2
2026-07-15,e077,fashion,패션,챔피온,브랜드,20.0,percent,63,4
2026-07-16,e077,fashion,패션,챔피온,브랜드,20.0,percent,100,6
2026-07-17,e077,fashion,패션,챔피온,브랜드,20.0,percent,63,3
2026-07-18,e077,fashion,패션,챔피온,브랜드,20.0,percent,47,2
2026-07-19,e077,fashion,패션,챔피온,브랜드,20.0,percent,55,4
2026-07-20,e077,fashion,패션,챔피온,브랜드,20.0,percent,56,2
2026-07-21,e077,fashion,패션,챔피온,브랜드,20.0,percent,30,2
2026-07-22,e077,fashion,패션,챔피온,브랜드,20.0,percent,26,1
